Id,SalePrice
1461,121962.43171184752
1462,159235.626226539
1463,186576.11948225036
1464,196542.00704654242
1465,190081.70967030755
1466,171635.93569984342
1467,175863.45730500572
1468,164263.44143592136
1469,193547.38059705068
1470,124222.87049550268
1471,187100.3651073728
1472,95868.38762984004
1473,96244.45410870283
1474,147666.34631382077
1475,111744.09431951382
1476,365020.75614200375
1477,249138.52248710266
1478,291008.2089981517
1479,281962.71247020725
1480,494497.0223111616
1481,328627.80586039
1482,209214.83390117285
1483,178481.8122092731
1484,162140.66596229735
1485,186201.66165261943
1486,196082.80891569896
1487,332709.5659449479
1488,233948.66360292473
1489,192076.44294912124
1490,229046.24524216063
1491,194097.11099398098
1492,95447.29410529633
1493,184377.80597387283
1494,289103.911115954
1495,292009.6613859
1496,229436.3061117603
1497,186366.09806780345
1498,167773.2768200713
1499,161956.86154430584
1500,160756.5413586667
1501,175882.60102544646
1502,145227.60822440163
1503,287000.17643373867
1504,240438.499533223
1505,221380.76932828448
1506,193605.26207984443
1507,248749.10551450663
1508,199234.9360953268
1509,161059.91153996534
1510,146887.27168456107
1511,151054.52308734722
1512,175864.3420912652
1513,145191.8212779053
1514,158734.89523827846
1515,193483.0275065817
1516,148426.76833588013
1517,169316.94025073503
1518,131436.85992746486
1519,209630.04708030281
1520,131421.05270010303
1521,135162.3144570112
1522,172265.8121312861
1523,115931.03779567283
1524,128015.89251182986
1525,122767.49711458298
1526,115626.22383804162
1527,108421.8151000582
1528,134089.642844503
1529,151594.99809594327
1530,181382.60519891427
1531,107711.95002367698
1532,96570.50101166984
1533,149438.88214498386
1534,118846.8823279121
1535,149794.16086080667
1536,108880.80036498391
1537,61006.793776489816
1538,159096.4707870083
1539,193131.53831907688
1540,99991.66114450828
1541,143670.6272943673
1542,140518.566733264
1543,195987.08174061784
1544,82882.04484290189
1545,113660.86376176524
1546,130431.66076803813
1547,131076.73433200805
1548,136636.98312590408
1549,117238.0451634908
1550,133397.2959559081
1551,110839.9201030839
1552,135514.5313233791
1553,144091.88877769464
1554,120340.29871735988
1555,164602.0173711765
1556,83908.2701640668
1557,111218.57236605519
1558,97819.69596332542
1559,73993.95831784043
1560,135113.53689882663
1561,135510.02884323493
1562,130520.05123037133
1563,123773.47829471427
1564,155441.15692827996
1565,148014.42800484944
1566,245726.41042133977
1567,76823.38368352274
1568,229035.36469659238
1569,130853.47693173532
1570,139578.39279259552
1571,119442.85395216383
1572,145586.71060300138
1573,241657.85581172173
1574,124635.65171606328
1575,231104.2221028718
1576,241910.11765432972
1577,183068.4794575403
1578,141314.91959426532
1579,146961.9353115563
1580,191302.94710725275
1581,153609.7748297121
1582,125643.63336020002
1583,307139.5638517403
1584,219690.85209198648
1585,139579.28287143112
1586,68461.31661027124
1587,102352.07389971295
1588,154498.97319694943
1589,102032.7469699354
1590,134793.22418948435
1591,96018.86066984513
1592,122469.61574434944
1593,123100.56375380886
1594,128876.08459048768
1595,112596.49859687907
1596,229000.55165126995
1597,185323.4315240844
1598,217670.6131977437
1599,169942.59282211092
1600,163179.60645516354
1601,66784.74054262252
1602,115141.13371984976
1603,77940.73394343957
1604,273247.0736931735
1605,247049.05188405848
1606,169257.50053014615
1607,177590.00721645448
1608,211150.8664677582
1609,178184.96153954518
1610,148444.75329574948
1611,141035.7940847502
1612,170840.80241294325
1613,167194.5097011499
1614,128158.20240763747
1615,89439.66527619418
1616,78583.82915108008
1617,91654.13098192315
1618,125054.48364665166
1619,138727.29760586508
1620,162613.25927979904
1621,137872.32716413133
1622,140466.6540880092
1623,273403.38335843827
1624,214876.4138950109
1625,115986.89939993332
1626,164444.84965473873
1627,188802.99288088636
1628,280707.6518626384
1629,179004.2838483071
1630,348644.7438009976
1631,221512.096915963
1632,239545.74903695128
1633,167786.28951864113
1634,183068.51996292782
1635,175117.1889891249
1636,152661.29754831802
1637,198142.24650018956
1638,182985.99198032948
1639,183099.3393579122
1640,248449.38453259043
1641,179681.34827956694
1642,237719.12536247677
1643,217824.09513665028
1644,232165.82728330893
1645,194110.4092271401
1646,158086.029163451
1647,152354.29845396112
1648,132675.4999719448
1649,139716.19384092826
1650,118488.24379948541
1651,120836.96661935587
1652,97814.74478986647
1653,101187.59992409249
1654,143427.15949554852
1655,138705.22654281382
1656,143415.20429357907
1657,147811.84077594738
1658,145174.25580320845
1659,118292.13074860604
1660,153043.99464110832
1661,446288.55314290413
1662,398528.75619551877
1663,375603.7571313531
1664,514050.30763039686
1665,306649.97681128856
1666,322921.499039883
1667,380021.91401131346
1668,337494.4900980932
1669,295751.00255568384
1670,339104.81872069807
1671,257238.65612389933
1672,439524.8767281804
1673,286052.4407684074
1674,240114.57027175644
1675,188885.3612760458
1676,193617.248168403
1677,216008.2022070338
1678,466673.26473241276
1679,389711.7620771987
1680,337268.67956068204
1681,246761.05861568337
1682,309468.02430430846
1683,181507.2162580721
1684,175004.94819231585
1685,170138.52187080026
1686,167382.28221761264
1687,166094.334711733
1688,188603.53385077332
1689,191927.9787170199
1690,194586.34925167664
1691,183337.8637540087
1692,260697.47687102781
1693,168225.01049650574
1694,180975.9598065998
1695,161171.19023507627
1696,270782.28291594924
1697,166286.3046981524
1698,341716.3885769775
1699,310433.1926348071
1700,250376.54421597486
1701,272653.4247709111
1702,245486.79925653295
1703,246002.4675224656
1704,276253.90986568626
1705,230515.29388161682
1706,436545.63806779997
1707,206015.38753738362
1708,199939.71481520435
1709,266496.2003141757
1710,218250.1890408956
1711,266886.00251116516
1712,254919.7021819568
1713,266589.1204363587
1714,220288.60579694985
1715,205798.19515324075
1716,178700.7796501468
1717,170489.67256255372
1718,135080.02571481105
1719,206669.2981223284
1720,241366.41218518736
1721,160732.41987974427
1722,125862.9650674059
1723,154157.4036290126
1724,200252.40555739647
1725,233684.38859793457
1726,184696.17394853372
1727,157450.48429537757
1728,176788.1571637832
1729,165929.83072499748
1730,153410.04841337333
1731,121858.72226736207
1732,127975.64724616849
1733,114781.94310466417
1734,125195.04771734239
1735,126169.66915466834
1736,113110.1871337063
1737,302395.27564935526
1738,241940.532804527
1739,241991.19288964735
1740,218290.9571347706
1741,192798.00718417854
1742,173190.01836395374
1743,173250.2599565986
1744,328206.9517316508
1745,219040.93739376724
1746,184916.09640077222
1747,211710.89581534488
1748,224138.61305138405
1749,149287.95987991936
1750,127770.43309335552
1751,240163.24905268796
1752,119127.9980134148
1753,149429.19281043793
1754,190976.27412693866
1755,171611.8548938084
1756,129594.01049623202
1757,119580.50650831849
1758,146843.59984305926
1759,163272.68231306967
1760,165022.75181360226
1761,149173.49188252017
1762,179414.46918325557
1763,175669.75774024846
1764,116475.46158068682
1765,172473.1715629989
1766,181584.70898242042
1767,221382.01414535564
1768,143693.53357306926
1769,168349.40795161112
1770,149248.75489573303
1771,126599.60137227392
1772,134925.86311954475
1773,130870.44096655185
1774,140601.2661504099
1775,136102.1003616323
1776,123179.24863480021
1777,108801.7112332809
1778,140252.490965051
1779,117927.01821052158
1780,170939.44299372137
1781,128147.90388486406
1782,85469.57355869887
1783,143298.631985144
1784,108545.33413622637
1785,123398.56112021644
1786,138418.23933121448
1787,163661.78620010617
1788,60339.844393780266
1789,99687.6810154394
1790,80462.27302185194
1791,179989.29114791314
1792,156130.08466981095
1793,129499.91093893745
1794,149593.28867994976
1795,133369.6201070016
1796,122303.66843539772
1797,108708.73345984117
1798,122429.42497819872
1799,111613.7219040973
1800,129996.04830809313
1801,130186.09989542594
1802,122210.52119087124
1803,144553.78603159697
1804,136052.6308711293
1805,133851.8689874459
1806,121617.95440865973
1807,132617.86809572365
1808,117642.91534251365
1809,121524.97757429355
1810,138767.64027631885
1811,97342.75125977058
1812,97467.9631630876
1813,123079.84843206729
1814,94046.18077594774
1815,55864.204637965864
1816,98241.2864404633
1817,108038.90749115328
1818,149441.68502369602
1819,127903.26010778209
1820,57664.64151484416
1821,108272.25448591525
1822,147182.94609795124
1823,47371.08420857155
1824,130962.76302064481
1825,134164.3465807516
1826,103845.61337877573
1827,102814.28297448347
1828,133818.32286585477
1829,118011.05545054011
1830,140984.94320535363
1831,147482.8264735815
1832,77858.01005160177
1833,136711.60603619064
1834,118925.59959132076
1835,128701.913345167
1836,127982.65300529612
1837,85558.38719851372
1838,127902.81854008698
1839,96985.86308629821
1840,152374.19777734892
1841,140012.26273617486
1842,86172.25822166035
1843,132073.72366416702
1844,136225.81230007106
1845,140454.13290823664
1846,154009.0545352386
1847,165923.5378334257
1848,53196.80163340617
1849,108106.04735312238
1850,117417.182769985
1851,155271.42537491967
