Id,SalePrice
1461,122026.76022874846
1462,159471.76172322963
1463,186602.51416334734
1464,196737.59953778482
1465,190060.2234751791
1466,171687.2373740625
1467,176064.7438691901
1468,164303.31806749816
1469,193428.48977927922
1470,124256.43325142545
1471,187142.68011794594
1472,95925.65068182505
1473,96246.78941197573
1474,147595.82388102595
1475,111670.36601372212
1476,365267.87685140426
1477,249231.218403926
1478,291046.8904077258
1479,282105.9267244377
1480,495293.68507501786
1481,328802.2931621874
1482,209186.62761465073
1483,178501.2879059178
1484,162136.47043959977
1485,186125.5301272671
1486,196031.77667539605
1487,333068.0687960465
1488,233981.72360830495
1489,192234.13364598947
1490,229804.04666605854
1491,194005.05495045034
1492,95276.157651554
1493,184295.03408867214
1494,288896.10742347426
1495,291838.83561941347
1496,229770.4018714715
1497,186389.07818938783
1498,167708.71564342134
1499,161915.19340921534
1500,160816.47898402522
1501,175997.79126396906
1502,145298.72747509813
1503,287396.3680875596
1504,240383.41950180195
1505,221642.21283206728
1506,193534.47546869516
1507,248690.6267047275
1508,199342.33110947468
1509,161039.6064952539
1510,146923.61824541865
1511,151074.72447408398
1512,175845.80693338093
1513,145257.13637920073
1514,158944.3028137042
1515,193334.44155560853
1516,148466.81936440896
1517,169345.63067741174
1518,131333.92225697258
1519,209886.33752069122
1520,131463.89513081848
1521,135212.11164662216
1522,172373.94342908065
1523,115826.71161264236
1524,127839.77959327037
1525,122853.30539933911
1526,115547.27842763023
1527,108256.14769006883
1528,134103.43594987004
1529,151536.51566986757
1530,181635.08464089964
1531,107622.91728459897
1532,96695.06833742448
1533,149609.7436973999
1534,118961.28801602323
1535,149919.75560437565
1536,108878.0755016472
1537,61315.716741803946
1538,159000.73067500078
1539,193421.8432279343
1540,100002.71113978438
1541,143740.2930207969
1542,140615.3573724007
1543,196066.4695971205
1544,82899.78841068804
1545,113773.54292863802
1546,130430.64776671995
1547,131029.1936855137
1548,136696.76657767143
1549,117406.35024989123
1550,133382.6196365648
1551,110818.8421208404
1552,135770.7856723958
1553,144069.69793747633
1554,120251.14519237872
1555,164829.3216836748
1556,83943.28569791594
1557,111490.14816207436
1558,97900.53000875769
1559,74292.19868594417
1560,134900.31988478973
1561,135504.4256017566
1562,130528.49616314101
1563,123819.75191861352
1564,155554.17201622739
1565,147965.69107610168
1566,245897.86349264852
1567,76751.32542383009
1568,229325.68285593274
1569,130962.95299072503
1570,139590.64666684426
1571,119253.90381010355
1572,145523.52450363946
1573,241780.33185320147
1574,124418.03113941423
1575,231184.4616221765
1576,242219.90061680778
1577,183130.90619666307
1578,141494.42201875214
1579,147058.04647980683
1580,191322.72856072302
1581,153607.93389951458
1582,125643.87943034398
1583,307065.75727473
1584,219695.64906961116
1585,139613.35569422104
1586,68418.6362253857
1587,102382.86138784095
1588,154555.5258344641
1589,101973.85695336609
1590,134754.6517386034
